year,dpto,indicator,value
2007,24,pct_60mas,7.729741951865132
2007,25,pct_60mas,5.579324316246162
2007,01,pct_sis,29.93697253001571
2007,02,pct_sis,15.466611805342195
2007,03,pct_sis,40.574696042743206
2007,04,pct_sis,14.244072425959352
2007,05,pct_sis,38.27255906388094
2007,06,pct_sis,29.26023320207281
2007,07,pct_sis,8.711261018668095
2007,08,pct_sis,33.42324382159719
2007,09,pct_sis,37.27695427517663
2007,10,pct_sis,32.79879764856247
2007,11,pct_sis,8.219687721978943
2007,12,pct_sis,12.021700450047065
2007,13,pct_sis,18.003978934661532
2007,14,pct_sis,20.07606960915784
2007,15,pct_sis,5.956295791928228
2007,16,pct_sis,35.45758286174195
2007,17,pct_sis,17.68390608243111
2007,18,pct_sis,13.712266273755027
2007,19,pct_sis,14.541654436300796
2007,20,pct_sis,17.81999278651696
2007,21,pct_sis,18.267592714217837
2007,22,pct_sis,22.23085492911887
2007,23,pct_sis,10.477854039219896
2007,24,pct_sis,21.337099003704804
2007,25,pct_sis,23.3614101291813
2008,01,pobreza,59.133441147601175
2008,02,pobreza,34.91371823819213
2008,03,pobreza,70.43165324088511
2008,04,pobreza,15.187683893851705
2008,05,pobreza,61.07416912899328
2008,06,pobreza,61.084856292092624
2008,07,pobreza,25.94756519997218
2008,08,pobreza,50.82977353638468
2008,09,pobreza,79.45944275239339
2008,10,pobreza,62.16659986827715
2008,11,pobreza,20.45933014255377
2008,12,pobreza,36.82408396620991
2008,13,pobreza,38.58605855264117
2008,14,pobreza,37.306442853220965
2008,15,pobreza,21.445623103841104
2008,16,pobreza,52.9941824284886
2008,17,pobreza,11.830401249328078
2008,18,pobreza,28.7805322949551
2008,19,pobreza,58.06728131275971
2008,20,pobreza,49.41979933132317
2008,21,pobreza,54.09760997579479
2008,22,pobreza,42.89413148497502
2008,23,pobreza,21.09612160017388
2008,24,pobreza,20.948772232323858
2008,25,pobreza,36.04786813187623
2008,01,ingreso_real_pc,661.7623417988254
2008,02,ingreso_real_pc,887.1394916805109
2008,03,ingreso_real_pc,480.9123611914744
2008,04,ingreso_real_pc,1440.5870986571222
2008,05,ingreso_real_pc,624.7243234004171
2008,06,ingreso_real_pc,591.0749124502676
2008,07,ingreso_real_pc,1155.920404379796
2008,08,ingreso_real_pc,792.990395448093
2008,09,ingreso_real_pc,415.6882586567785
2008,10,ingreso_real_pc,696.8890704524898
2008,11,ingreso_real_pc,1167.5749641097577
2008,12,ingreso_real_pc,1016.7094069843062
2008,13,ingreso_real_pc,1050.6747118668843
2008,14,ingreso_real_pc,951.4467952781796
2008,15,ingreso_real_pc,1399.1377794732139
2008,16,ingreso_real_pc,697.1813155157167
2008,17,ingreso_real_pc,1141.6103482665224
2008,18,ingreso_real_pc,1445.6178688843163
2008,19,ingreso_real_pc,748.5331065685659
2008,20,ingreso_real_pc,871.4402323540481
2008,21,ingreso_real_pc,665.5605180333288
2008,22,ingreso_real_pc,812.1754607851062
2008,23,ingreso_real_pc,1333.1814894322463
2008,24,ingreso_real_pc,1087.413364004724
2008,25,ingreso_real_pc,778.1945806787988
2008,01,educ_anios_25,6.729822123513346
2008,02,educ_anios_25,7.446988901733363
2008,03,educ_anios_25,6.017087322375144
2008,04,educ_anios_25,10.496574456038713
2008,05,educ_anios_25,6.483705590133254
2008,06,educ_anios_25,6.175637906668902
2008,07,educ_anios_25,10.254905818140832
2008,08,educ_anios_25,7.554532073639804
2008,09,educ_anios_25,5.598671297125798
2008,10,educ_anios_25,6.50491287885202
2008,11,educ_anios_25,9.82828276760141
2008,12,educ_anios_25,8.556569370089727
2008,13,educ_anios_25,8.457514379913773
2008,14,educ_anios_25,8.239527495449138
2008,15,educ_anios_25,10.722017962550018
2008,16,educ_anios_25,8.08747367229343
2008,17,educ_anios_25,8.837625428459123
2008,18,educ_anios_25,9.224286291754698
2008,19,educ_anios_25,8.023752368952517
2008,20,educ_anios_25,7.887512221206169
2008,21,educ_anios_25,7.359208403884156
2008,22,educ_anios_25,7.578563317064675
2008,23,educ_anios_25,10.390635716681462
2008,24,educ_anios_25,8.509761206369806
2008,25,educ_anios_25,8.520170871499507
2008,01,analfabetismo_15,7.073893928413484
2008,02,analfabetismo_15,10.874053611942683
2008,03,analfabetismo_15,18.44698054479351
2008,04,analfabetismo_15,4.072136613354927
2008,05,analfabetismo_15,14.086419239259095
2008,06,analfabetismo_15,12.652442196204062
2008,07,analfabetismo_15,2.6249158617380606
2008,08,analfabetismo_15,11.618880673411914
2008,09,analfabetismo_15,17.334956890481614
2008,10,analfabetismo_15,11.400153791894272
2008,11,analfabetismo_15,3.560461619358107
2008,12,analfabetismo_15,6.204533162303782
2008,13,analfabetismo_15,6.5118528327057374
2008,14,analfabetismo_15,7.327561295519875
2008,15,analfabetismo_15,2.645793014310347
2008,16,analfabetismo_15,3.353650742058946
2008,17,analfabetismo_15,3.371878682414052
2008,18,analfabetismo_15,6.714458716995727
2008,19,analfabetismo_15,9.254200551052673
2008,20,analfabetismo_15,8.715039869869589
2008,21,analfabetismo_15,10.883984342477449
2008,22,analfabetismo_15,4.437877898455423
2008,23,analfabetismo_15,2.873485548851926
2008,24,analfabetismo_15,3.1237438650540397
2008,25,analfabetismo_15,2.941875572751655
2008,01,lengua_indigena,12.869020610813573
2008,02,lengua_indigena,37.062691314981166
2008,03,lengua_indigena,67.35615093109885
2008,04,lengua_indigena,16.535593777731876
2008,05,lengua_indigena,66.85881171738016
2008,06,lengua_indigena,0.3982258604929072
2008,07,lengua_indigena,6.431054363689101
2008,08,lengua_indigena,54.34746669299886
2008,09,lengua_indigena,72.40376692832125
2008,10,lengua_indigena,33.57480519229447
2008,11,lengua_indigena,5.51784152994075
2008,12,lengua_indigena,16.28841786266336
2008,13,lengua_indigena,0.45599707222067226
2008,14,lengua_indigena,2.689347627380246
2008,15,lengua_indigena,8.977662936443659
2008,16,lengua_indigena,4.78041636288883
2008,17,lengua_indigena,22.271733647223904
2008,18,lengua_indigena,22.845751821899523
2008,19,lengua_indigena,16.686349756079554
2008,20,lengua_indigena,0.13121426206767464
2008,21,lengua_indigena,63.527929246893464
2008,22,lengua_indigena,2.800454089074687
2008,23,lengua_indigena,20.784462053501745
2008,24,lengua_indigena,0.48431127585173495
2008,25,lengua_indigena,12.771244300178733
2008,01,pct_60mas,7.1021092695267445
2008,02,pct_60mas,12.530671656691325
2008,03,pct_60mas,10.901850187011544
2008,04,pct_60mas,11.483549159621914
2008,05,pct_60mas,11.097716066534055
2008,06,pct_60mas,10.163491911008991
2008,07,pct_60mas,10.737821171095547
2008,08,pct_60mas,9.373223693402032
2008,09,pct_60mas,10.452535533237198
2008,10,pct_60mas,9.272075705212284
2008,11,pct_60mas,12.427644517394612
2008,12,pct_60mas,9.568976471405435
2008,13,pct_60mas,11.074161094521443
2008,14,pct_60mas,10.685727561767584
2008,15,pct_60mas,11.429990140076447
2008,16,pct_60mas,6.83007898474928
2008,17,pct_60mas,5.804212913893707
2008,18,pct_60mas,13.300757997618282
2008,19,pct_60mas,9.949425576051414
2008,20,pct_60mas,9.630606171252525
2008,21,pct_60mas,11.789205419192077
2008,22,pct_60mas,7.206666982568316
2008,23,pct_60mas,8.188846281780696
2008,24,pct_60mas,8.101242265973752
2008,25,pct_60mas,5.981924570363183
2008,01,pct_sis,45.477366757382256
2008,02,pct_sis,25.669842006346165
2008,03,pct_sis,60.59873768219689
2008,04,pct_sis,18.72055765402359
2008,05,pct_sis,61.62144260103049
2008,06,pct_sis,47.14010673981075
2008,07,pct_sis,13.949174679217762
2008,08,pct_sis,43.25610766411896
2008,09,pct_sis,53.503839391106865
2008,10,pct_sis,60.97301068188965
2008,11,pct_sis,12.336582196518377
2008,12,pct_sis,21.271962935999227
2008,13,pct_sis,34.941297389301035
2008,14,pct_sis,33.950064294749296
2008,15,pct_sis,10.099730404131916
2008,16,pct_sis,49.405041249915946
2008,17,pct_sis,23.23941740893821
2008,18,pct_sis,18.975972188141792
2008,19,pct_sis,20.12125687463552
2008,20,pct_sis,32.34516224665954
2008,21,pct_sis,42.4298999627372
2008,22,pct_sis,43.0737783637831
2008,23,pct_sis,16.62292819930895
2008,24,pct_sis,37.055228066886855
2008,25,pct_sis,40.34886847133702
2009,01,pobreza,56.28660195282541
2009,02,pobreza,30.29106237988679
2009,03,pobreza,72.02173323427165
2009,04,pobreza,17.548007626089166
2009,05,pobreza,58.816159528922455
2009,06,pobreza,62.08404654275685
2009,07,pobreza,15.859723266149606
2009,08,pobreza,40.44175159978637
2009,09,pobreza,75.62460620777196
2009,10,pobreza,58.86368939733405
2009,11,pobreza,14.024586116171594
2009,12,pobreza,31.766943156539924
2009,13,pobreza,35.15867590354838
2009,14,pobreza,37.09316372349428
2009,15,pobreza,16.9684401817391
2009,16,pobreza,54.725491008318095
2009,17,pobreza,6.13046864111178
2009,18,pobreza,18.95242630415229
2009,19,pobreza,47.27907845602106
2009,20,pobreza,42.412087408718
2009,21,pobreza,49.24854051702622
2009,22,pobreza,48.28317581884116
2009,23,pobreza,17.694956743862456
2009,24,pobreza,20.227928630019782
2009,25,pobreza,30.750628991839008
2009,01,ingreso_real_pc,772.6365917191536
2009,02,ingreso_real_pc,938.2743604203506
2009,03,ingreso_real_pc,485.50036427929746
2009,04,ingreso_real_pc,1453.450469521365
2009,05,ingreso_real_pc,678.9700134224896
2009,06,ingreso_real_pc,636.2029918518696
2009,07,ingreso_real_pc,1317.186059837116
2009,08,ingreso_real_pc,905.3375696128652
2009,09,ingreso_real_pc,479.75123369159934
2009,10,ingreso_real_pc,687.7896898448141
2009,11,ingreso_real_pc,1280.0977542567323
2009,12,ingreso_real_pc,965.6301489734415
2009,13,ingreso_real_pc,1160.050378255285
2009,14,ingreso_real_pc,970.05527276421
2009,15,ingreso_real_pc,1451.5935469917333
2009,16,ingreso_real_pc,717.2236308529532
2009,17,ingreso_real_pc,1212.1420238447902
2009,18,ingreso_real_pc,1485.1211601793818
2009,19,ingreso_real_pc,857.6631503718968
2009,20,ingreso_real_pc,995.8811601260885
2009,21,ingreso_real_pc,719.435990430909
2009,22,ingreso_real_pc,817.1979304159224
2009,23,ingreso_real_pc,1286.1649050490448
2009,24,ingreso_real_pc,1140.5673103056758
2009,25,ingreso_real_pc,846.6299997532891
2009,01,educ_anios_25,6.764378985920284
2009,02,educ_anios_25,7.852106227408292
2009,03,educ_anios_25,6.232834916656469
2009,04,educ_anios_25,10.257488873757348
2009,05,educ_anios_25,6.4518366550828326
2009,06,educ_anios_25,6.2212617944132615
2009,07,educ_anios_25,10.601656091632314
2009,08,educ_anios_25,7.992539991944839
2009,09,educ_anios_25,5.772855410951902
2009,10,educ_anios_25,6.596207692419332
2009,11,educ_anios_25,9.991005763666307
2009,12,educ_anios_25,8.56485837291082
2009,13,educ_anios_25,8.462714688854117
2009,14,educ_anios_25,8.122438753059097
2009,15,educ_anios_25,10.819489150877661
2009,16,educ_anios_25,8.008206180403539
2009,17,educ_anios_25,9.178977375816736
2009,18,educ_anios_25,9.594302939104127
2009,19,educ_anios_25,8.2238762244573
2009,20,educ_anios_25,7.795972508990542
2009,21,educ_anios_25,7.4592473293653105
2009,22,educ_anios_25,7.500973791993197
2009,23,educ_anios_25,10.146836851637923
2009,24,educ_anios_25,8.748984297449187
2009,25,educ_anios_25,8.550553662116986
2009,01,analfabetismo_15,7.3451448248522375
2009,02,analfabetismo_15,9.701678880259458
2009,03,analfabetismo_15,17.19464270574844
2009,04,analfabetismo_15,4.511742525729998
2009,05,analfabetismo_15,14.900759021687785
2009,06,analfabetismo_15,12.52209652972951
2009,07,analfabetismo_15,2.169390944683297
2009,08,analfabetismo_15,9.220218668620237
2009,09,analfabetismo_15,15.765214860304727
2009,10,analfabetismo_15,11.932423254403647
2009,11,analfabetismo_15,3.1407440971186085
2009,12,analfabetismo_15,6.764428441228415
2009,13,analfabetismo_15,5.893775546948492
2009,14,analfabetismo_15,8.64755056085369
2009,15,analfabetismo_15,2.572585883884205
2009,16,analfabetismo_15,4.1928551289034575
2009,17,analfabetismo_15,3.2176950759150715
2009,18,analfabetismo_15,5.238601786747147
2009,19,analfabetismo_15,8.480628384878573
2009,20,analfabetismo_15,8.494159573761822
2009,21,analfabetismo_15,10.725841090736642
2009,22,analfabetismo_15,4.942922058339706
2009,23,analfabetismo_15,2.7174482683617187
2009,24,analfabetismo_15,2.865420618890026
2009,25,analfabetismo_15,3.002659927433126
2009,01,lengua_indigena,13.875288193081007
2009,02,lengua_indigena,32.25038322548316
2009,03,lengua_indigena,65.52592583870815
2009,04,lengua_indigena,19.130893897461014
2009,05,lengua_indigena,65.55857235533037
2009,06,lengua_indigena,0.22052496186428577
2009,07,lengua_indigena,6.69500476507841
2009,08,lengua_indigena,54.68657237386508
2009,09,lengua_indigena,65.71787981796517
2009,10,lengua_indigena,33.901785023251925
2009,11,lengua_indigena,5.475067017629909
2009,12,lengua_indigena,16.96994142100767
2009,13,lengua_indigena,0.31735712326522325
2009,14,lengua_indigena,2.8863128819739163
2009,15,lengua_indigena,9.478704911914194
2009,16,lengua_indigena,4.602813570796081
2009,17,lengua_indigena,20.721910042340134
2009,18,lengua_indigena,21.91215138792006
2009,19,lengua_indigena,14.872995018915933
2009,20,lengua_indigena,0.08754989060815124
2009,21,lengua_indigena,64.24696786264744
2009,22,lengua_indigena,2.47574149193333
2009,23,lengua_indigena,19.350362126948575
2009,24,lengua_indigena,0.2956046934697358
2009,25,lengua_indigena,13.672098905098954
2009,01,pct_60mas,8.882074764498432
2009,02,pct_60mas,10.948065083442104
2009,03,pct_60mas,11.516582154830509
2009,04,pct_60mas,13.162135407142046
2009,05,pct_60mas,11.73700269948505
2009,06,pct_60mas,10.218707450039586
2009,07,pct_60mas,11.428716719288936
2009,08,pct_60mas,9.689674118363847
2009,09,pct_60mas,10.253315749708745
2009,10,pct_60mas,8.297163873020533
2009,11,pct_60mas,11.94394021801982
2009,12,pct_60mas,9.58918841068686
2009,13,pct_60mas,11.979912013755122
2009,14,pct_60mas,10.936384126078384
2009,15,pct_60mas,11.418518492157387
2009,16,pct_60mas,7.0727732331542965
2009,17,pct_60mas,5.075090744987672
2009,18,pct_60mas,12.665127385907168
2009,19,pct_60mas,9.667392512092919
2009,20,pct_60mas,10.400291092272122
2009,21,pct_60mas,13.007429746801463
2009,22,pct_60mas,6.754870023955688
2009,23,pct_60mas,10.371354603727891
2009,24,pct_60mas,8.524472087566108
2009,25,pct_60mas,6.5238428421018515
2009,01,pct_sis,50.46568571629436
2009,02,pct_sis,34.159219515593755
2009,03,pct_sis,70.97829005462935
2009,04,pct_sis,24.167284802451054
2009,05,pct_sis,69.8371608028795
2009,06,pct_sis,56.07642035478497
2009,07,pct_sis,18.83562703927168
2009,08,pct_sis,48.06333383162056
2009,09,pct_sis,72.23865151290568
2009,10,pct_sis,67.63048792491956
2009,11,pct_sis,15.415827634481772
2009,12,pct_sis,25.04715081871418
2009,13,pct_sis,43.213180483506406
2009,14,pct_sis,42.042444914744586
2009,15,pct_sis,13.009808295517294
2009,16,pct_sis,60.236538370840705
2009,17,pct_sis,27.598503702074844
2009,18,pct_sis,22.160182013411998
2009,19,pct_sis,30.747034888664633
2009,20,pct_sis,41.43839328084758
2009,21,pct_sis,44.2610458139179
2009,22,pct_sis,52.14692108844044
2009,23,pct_sis,19.19213619862169
2009,24,pct_sis,39.27578904984184
2009,25,pct_sis,46.31085098201855
2010,01,pobreza,50.4525431374937
2010,02,pobreza,27.077953697443984
2010,03,pobreza,62.004168637697596
2010,04,pobreza,13.629933071517348
2010,05,pobreza,48.20292820318831
2010,06,pobreza,55.16822167468871
2010,07,pobreza,18.52861805834771
2010,08,pobreza,42.73268272995422
2010,09,pobreza,62.998905232622384
2010,10,pobreza,54.68129051408523
2010,11,pobreza,12.436520934665598
2010,12,pobreza,28.443422108065953
2010,13,pobreza,31.421462359100627
2010,14,pobreza,38.21836996929988
2010,15,pobreza,15.952229346516422
2010,16,pobreza,49.77312818581346
2010,17,pobreza,5.012234439749232
2010,18,pobreza,14.278265675277236
2010,19,pobreza,36.317239698954076
2010,20,pobreza,44.25072321446356
2010,21,pobreza,48.62789885166677
2010,22,pobreza,36.89242304849619
2010,23,pobreza,14.18711374886647
2010,24,pobreza,19.737723551643892
2010,25,pobreza,21.671636810499482
2010,01,ingreso_real_pc,837.235778983416
2010,02,ingreso_real_pc,1094.5592026640072
2010,03,ingreso_real_pc,599.1440813888368
2010,04,ingreso_real_pc,1522.181304148402
2010,05,ingreso_real_pc,765.5177807908827
2010,06,ingreso_real_pc,704.3776738979537
2010,07,ingreso_real_pc,1269.8655101130466
2010,08,ingreso_real_pc,898.6569736146906
2010,09,ingreso_real_pc,567.1087576102759
2010,10,ingreso_real_pc,770.0518313832177
2010,11,ingreso_real_pc,1318.836833736522
2010,12,ingreso_real_pc,983.4220664627039
2010,13,ingreso_real_pc,1153.6229018772915
2010,14,ingreso_real_pc,992.8551733394747
2010,15,ingreso_real_pc,1468.9857375863098
2010,16,ingreso_real_pc,810.0042672203602
2010,17,ingreso_real_pc,1309.9336697437027
2010,18,ingreso_real_pc,1727.2376282633222
2010,19,ingreso_real_pc,929.4198061605586
2010,20,ingreso_real_pc,1000.3660070584546
2010,21,ingreso_real_pc,770.7367636421374
2010,22,ingreso_real_pc,943.0022273307769
2010,23,ingreso_real_pc,1384.3069364558896
2010,24,ingreso_real_pc,1237.2258307750399
2010,25,ingreso_real_pc,826.681742224194
2010,01,educ_anios_25,6.651341457840676
2010,02,educ_anios_25,7.909419850958402
2010,03,educ_anios_25,6.330273404712306
2010,04,educ_anios_25,10.35221930120556
2010,05,educ_anios_25,6.862145763555593
2010,06,educ_anios_25,6.355000806043472
2010,07,educ_anios_25,10.716279243297707
2010,08,educ_anios_25,7.750736702642421
2010,09,educ_anios_25,5.471653456598662
2010,10,educ_anios_25,6.6697941884632215
2010,11,educ_anios_25,9.844758249204387
2010,12,educ_anios_25,8.437770420453665
2010,13,educ_anios_25,8.582725054057356
2010,14,educ_anios_25,8.333206460641893
2010,15,educ_anios_25,10.70317743643307
2010,16,educ_anios_25,8.193120108336288
2010,17,educ_anios_25,8.999286262195545
2010,18,educ_anios_25,9.419288787396935
2010,19,educ_anios_25,8.207406663407202
2010,20,educ_anios_25,7.622171397584823
2010,21,educ_anios_25,7.4602921001181075
2010,22,educ_anios_25,8.121891441167136
2010,23,educ_anios_25,10.206012125171908
2010,24,educ_anios_25,8.823826892173738
2010,25,educ_anios_25,8.518701317706212
2010,01,analfabetismo_15,7.56646308025067
2010,02,analfabetismo_15,9.622272438248086
2010,03,analfabetismo_15,14.78821424013342
2010,04,analfabetismo_15,4.402871531571577
2010,05,analfabetismo_15,13.81615117791997
2010,06,analfabetismo_15,12.882723656210732
2010,07,analfabetismo_15,1.917642632450695
2010,08,analfabetismo_15,10.078230641394455
2010,09,analfabetismo_15,18.129133022148075
2010,10,analfabetismo_15,12.194790189879413
2010,11,analfabetismo_15,3.1946463815107773
2010,12,analfabetismo_15,6.7601775843037375
2010,13,analfabetismo_15,7.616022604645013
2010,14,analfabetismo_15,7.932430316135382
2010,15,analfabetismo_15,2.836375318635736
2010,16,analfabetismo_15,3.4680259394850816
2010,17,analfabetismo_15,3.676722360669217
2010,18,analfabetismo_15,5.607787630958706
2010,19,analfabetismo_15,7.849363069341243
2010,20,analfabetismo_15,8.463986355223716
2010,21,analfabetismo_15,10.732535200321696
2010,22,analfabetismo_15,3.895716711874327
2010,23,analfabetismo_15,3.121030663526276
2010,24,analfabetismo_15,2.410429924037951
2010,25,analfabetismo_15,3.2426388263314365
2010,01,lengua_indigena,11.77427070420277
2010,02,lengua_indigena,31.702182001547875
2010,03,lengua_indigena,67.54806434451764
2010,04,lengua_indigena,19.682087838521404
2010,05,lengua_indigena,64.69007565814016
2010,06,lengua_indigena,0.11879376065517362
2010,07,lengua_indigena,6.7569978010666985
2010,08,lengua_indigena,54.91023023055372
2010,09,lengua_indigena,63.837875994199614
2010,10,lengua_indigena,34.650020132596076
2010,11,lengua_indigena,5.0999883930719925
2010,12,lengua_indigena,16.702230953708927
2010,13,lengua_indigena,0.42589562426597494
2010,14,lengua_indigena,2.381561967511638
2010,15,lengua_indigena,9.237558353252648
2010,16,lengua_indigena,4.47964347883269
2010,17,lengua_indigena,20.950876932018662
2010,18,lengua_indigena,22.413798146120044
2010,19,lengua_indigena,16.946424507955843
2010,20,lengua_indigena,0.08705074155519463
2010,21,lengua_indigena,62.67943894130092
2010,22,lengua_indigena,2.1555057988986244
2010,23,lengua_indigena,20.204541094393914
2010,24,lengua_indigena,0.5868890291309508
2010,25,lengua_indigena,12.957877614913482
2010,01,pct_60mas,8.67215305293842
2010,02,pct_60mas,12.264836987353261
2010,03,pct_60mas,12.489078777660087
2010,04,pct_60mas,12.937981369826602
2010,05,pct_60mas,11.751623148023464
2010,06,pct_60mas,10.979688140810916
2010,07,pct_60mas,10.21502229885586
2010,08,pct_60mas,9.783953761048734
2010,09,pct_60mas,11.576673261905643
2010,10,pct_60mas,9.983630602889901
2010,11,pct_60mas,13.511609934757749
2010,12,pct_60mas,11.156098276345459
2010,13,pct_60mas,12.0431917404225
2010,14,pct_60mas,10.691193501719278
2010,15,pct_60mas,12.050741693290638
2010,16,pct_60mas,7.381272882344557
2010,17,pct_60mas,5.814366429200275
2010,18,pct_60mas,13.179895544639455
2010,19,pct_60mas,9.624205691694225
2010,20,pct_60mas,10.711466575245488
2010,21,pct_60mas,13.519085401522526
2010,22,pct_60mas,7.547245890633378
2010,23,pct_60mas,10.12717253924816
2010,24,pct_60mas,8.358391958190134
2010,25,pct_60mas,7.160404844914778
2010,01,pct_sis,56.350062639188096
2010,02,pct_sis,42.75102798577146
2010,03,pct_sis,77.36931202691676
2010,04,pct_sis,28.026647954500856
2010,05,pct_sis,71.48277188301935
2010,06,pct_sis,61.11515617156815
2010,07,pct_sis,19.244605916871503
2010,08,pct_sis,52.701261032632196
2010,09,pct_sis,76.11978436081758
2010,10,pct_sis,70.14900236460797
2010,11,pct_sis,21.135205356311864
2010,12,pct_sis,30.45543341843872
2010,13,pct_sis,43.024012915998874
2010,14,pct_sis,43.81530908104331
2010,15,pct_sis,14.148933962301676
2010,16,pct_sis,66.08765134989302
2010,17,pct_sis,30.78497284269175
2010,18,pct_sis,25.648940766996265
2010,19,pct_sis,31.25576301539965
2010,20,pct_sis,44.65765718435057
2010,21,pct_sis,41.76548884637899
2010,22,pct_sis,56.56869174694995
2010,23,pct_sis,18.94443520397695
2010,24,pct_sis,40.57865264782573
2010,25,pct_sis,50.393215559212756
2011,01,pobreza,44.55936370698902
2011,02,pobreza,27.207486972071393
2011,03,pobreza,56.972957335027466
2011,04,pobreza,11.49833870549798
2011,05,pobreza,52.724669121206425
2011,06,pobreza,55.81739004476274
2011,07,pobreza,19.775927491325177
2011,08,pobreza,29.65446760845597
2011,09,pobreza,54.63778805966141
2011,10,pobreza,54.12548626162237
2011,11,pobreza,10.909671807918198
2011,12,pobreza,24.111987619390295
2011,13,pobreza,29.36950808526037
2011,14,pobreza,30.40756715390912
2011,15,pobreza,15.390638276256396
2011,16,pobreza,48.13526203585466
2011,17,pobreza,4.147731029482391
2011,18,pobreza,10.862303053561218
2011,19,pobreza,40.70108098901375
2011,20,pobreza,35.1809125188562
2011,21,pobreza,39.1492290042892
2011,22,pobreza,31.02908144626706
2011,23,pobreza,16.605024682560263
2011,24,pobreza,13.941438353303406
2011,25,pobreza,13.532212542326882
2011,01,ingreso_real_pc,814.5850694661428
2011,02,ingreso_real_pc,1083.634247721725
2011,03,ingreso_real_pc,598.299449193873
2011,04,ingreso_real_pc,1562.4496883697832
2011,05,ingreso_real_pc,782.498349030589
2011,06,ingreso_real_pc,747.1933258505643
2011,07,ingreso_real_pc,1209.7436166976001
2011,08,ingreso_real_pc,985.3644807746749
2011,09,ingreso_real_pc,630.1588703418658
2011,10,ingreso_real_pc,825.3050694851572
2011,11,ingreso_real_pc,1371.1276148243126
2011,12,ingreso_real_pc,1123.8999217113737
2011,13,ingreso_real_pc,1119.7262812746862
2011,14,ingreso_real_pc,1013.8846323490358
2011,15,ingreso_real_pc,1491.8479823931746
2011,16,ingreso_real_pc,834.7017950101102
2011,17,ingreso_real_pc,1505.956443266161
2011,18,ingreso_real_pc,1737.6838690800123
2011,19,ingreso_real_pc,946.9388488492307
2011,20,ingreso_real_pc,1046.4550956867045
2011,21,ingreso_real_pc,806.6007620839757
2011,22,ingreso_real_pc,997.430728811057
2011,23,ingreso_real_pc,1312.0979909201005
2011,24,ingreso_real_pc,1331.61360196292
2011,25,ingreso_real_pc,906.0219533353034
2011,01,educ_anios_25,6.692258720184375
2011,02,educ_anios_25,7.893428472341701
2011,03,educ_anios_25,5.839968986037695
2011,04,educ_anios_25,9.913012091258084
2011,05,educ_anios_25,6.558757571444704
2011,06,educ_anios_25,6.4824840905405745
2011,07,educ_anios_25,10.30569448918337
2011,08,educ_anios_25,8.002226749232053
2011,09,educ_anios_25,5.880225978250617
2011,10,educ_anios_25,6.863541353836573
2011,11,educ_anios_25,10.05016799259361
2011,12,educ_anios_25,8.766826330843177
2011,13,educ_anios_25,8.424223987833125
2011,14,educ_anios_25,8.277569999908485
2011,15,educ_anios_25,10.769517164004021
2011,16,educ_anios_25,7.9995637839159315
2011,17,educ_anios_25,8.877198693977501
2011,18,educ_anios_25,9.292706420631331
2011,19,educ_anios_25,8.063637326338318
2011,20,educ_anios_25,7.992840137866292
2011,21,educ_anios_25,7.376775210046923
2011,22,educ_anios_25,7.599184178429679
2011,23,educ_anios_25,9.548788893152837
2011,24,educ_anios_25,9.052435041031744
2011,25,educ_anios_25,8.627642480742749
2011,01,analfabetismo_15,8.163251450966987
2011,02,analfabetismo_15,9.118377920302468
2011,03,analfabetismo_15,17.27614688469376
2011,04,analfabetismo_15,4.748433925360112
2011,05,analfabetismo_15,14.769959852168288
2011,06,analfabetismo_15,11.565326442150425
2011,07,analfabetismo_15,1.7709015008444962
2011,08,analfabetismo_15,9.891125986251774
2011,09,analfabetismo_15,15.950648941616322
2011,10,analfabetismo_15,12.837476140125133
2011,11,analfabetismo_15,2.6090041104866644
2011,12,analfabetismo_15,5.637547222951221
2011,13,analfabetismo_15,7.052046485972238
2011,14,analfabetismo_15,8.408280083748219
2011,15,analfabetismo_15,2.5525757841731096
2011,16,analfabetismo_15,4.210953849290933
2011,17,analfabetismo_15,3.037036955121197
2011,18,analfabetismo_15,5.746218240292715
2011,19,analfabetismo_15,8.977243221400895
2011,20,analfabetismo_15,7.6158220597858275
2011,21,analfabetismo_15,11.146085744991051
2011,22,analfabetismo_15,5.6961778761083135
2011,23,analfabetismo_15,4.449495181676769
2011,24,analfabetismo_15,3.0686996567490965
2011,25,analfabetismo_15,3.0258745101749236
2011,01,lengua_indigena,13.266939799438552
2011,02,lengua_indigena,32.115859724165226
2011,03,lengua_indigena,70.08169470124544
2011,04,lengua_indigena,21.004364701399272
2011,05,lengua_indigena,63.77850420090547
2011,06,lengua_indigena,0.15144368474577585
2011,07,lengua_indigena,6.122950851377465
2011,08,lengua_indigena,56.75110774944465
2011,09,lengua_indigena,60.468317636336025
2011,10,lengua_indigena,34.021277867688084
2011,11,lengua_indigena,4.854595425200969
2011,12,lengua_indigena,16.912998250245366
2011,13,lengua_indigena,0.49268823506630166
2011,14,lengua_indigena,2.6936003662432086
2011,15,lengua_indigena,8.71438298998646
2011,16,lengua_indigena,5.589930369897667
2011,17,lengua_indigena,20.20701475349726
2011,18,lengua_indigena,24.279180536199004
2011,19,lengua_indigena,17.83913812951921
2011,20,lengua_indigena,0.025629152566150747
2011,21,lengua_indigena,67.35522399726355
2011,22,lengua_indigena,1.8718491737064136
2011,23,lengua_indigena,23.933484979493564
